Timestamp,Year,Month,Day,Hour,Day_of_Week,Temperature_C,Humidity_pct,Wind_Speed_ms,Pressure_hPa,Solar_Radiation_Wm2,Dew_Point_C,Precipitation_mm,Cloud_Cover_pct,Temp_1h_Ahead_C,Temp_3h_Ahead_C,Temp_6h_Ahead_C
2022-11-28 00:00:00,2022,11,28,0,0,7.85,71.4,2.69,1012.13,0.0,2.14,0.0,63,9.55,10.92,14.5
2022-11-28 01:00:00,2022,11,28,1,0,9.55,75.0,4.48,1010.27,0.0,4.55,0.0,35,11.22,13.22,16.28
2022-11-28 02:00:00,2022,11,28,2,0,11.22,69.3,1.33,1009.88,17.8,5.08,0.0,52,10.92,14.85,17.42
2022-11-28 03:00:00,2022,11,28,3,0,10.92,70.8,6.11,1011.37,0.0,5.08,0.0,27,13.22,14.5,17.04
2022-11-28 04:00:00,2022,11,28,4,0,13.22,75.2,4.96,1010.41,0.0,8.26,0.0,39,14.85,16.28,17.14
2022-11-28 05:00:00,2022,11,28,5,0,14.85,70.3,4.05,1011.47,0.0,8.91,0.0,55,14.5,17.42,17.56
2022-11-28 06:00:00,2022,11,28,6,0,14.5,66.8,5.71,1008.14,3.0,7.86,0.0,33,16.28,17.04,17.8
2022-11-28 07:00:00,2022,11,28,7,0,16.28,69.6,5.43,1009.27,235.7,10.19,0.0,52,17.42,17.14,16.88
2022-11-28 08:00:00,2022,11,28,8,0,17.42,68.8,3.51,1010.56,390.1,11.18,0.0,38,17.04,17.56,14.63
2022-11-28 09:00:00,2022,11,28,9,0,17.04,67.6,5.12,1009.63,525.8,10.56,0.0,37,17.14,17.8,14.63
2022-11-28 10:00:00,2022,11,28,10,0,17.14,73.0,2.12,1015.9,699.8,11.74,0.0,40,17.56,16.88,12.14
2022-11-28 11:00:00,2022,11,28,11,0,17.56,66.6,2.78,1011.62,829.1,10.87,0.0,32,17.8,14.63,10.22
2022-11-28 12:00:00,2022,11,28,12,0,17.8,69.3,1.54,1011.74,791.0,11.67,0.0,36,16.88,14.63,10.01
2022-11-28 13:00:00,2022,11,28,13,0,16.88,71.9,0.71,1009.71,778.7,11.25,1.8,19,14.63,12.14,10.16
2022-11-28 14:00:00,2022,11,28,14,0,14.63,71.3,3.75,1010.3,663.9,8.9,7.8,45,14.63,10.22,8.99
2022-11-28 15:00:00,2022,11,28,15,0,14.63,71.1,0.97,1010.59,552.1,8.86,0.0,56,12.14,10.01,7.96
2022-11-28 16:00:00,2022,11,28,16,0,12.14,71.2,1.92,1013.07,383.1,6.38,0.0,16,10.22,10.16,7.45
2022-11-28 17:00:00,2022,11,28,17,0,10.22,70.4,0.61,1009.23,223.4,4.31,0.0,63,10.01,8.99,7.64
2022-11-28 18:00:00,2022,11,28,18,0,10.01,72.3,1.16,1010.84,0.0,4.46,0.0,48,10.16,7.96,8.53
2022-11-28 19:00:00,2022,11,28,19,0,10.16,76.1,0.51,1012.02,0.0,5.38,0.0,33,8.99,7.45,8.38
2022-11-28 20:00:00,2022,11,28,20,0,8.99,73.3,2.2,1007.89,7.2,3.64,0.0,27,7.96,7.64,9.99
2022-11-28 21:00:00,2022,11,28,21,0,7.96,75.5,2.67,1008.87,0.0,3.06,0.0,58,7.45,8.53,11.29
2022-11-28 22:00:00,2022,11,28,22,0,7.45,78.5,1.5,1009.26,22.1,3.16,0.0,30,7.64,8.38,11.68
2022-11-28 23:00:00,2022,11,28,23,0,7.64,76.9,3.82,1011.09,0.0,3.02,0.0,64,8.53,9.99,13.37
2022-11-29 00:00:00,2022,11,29,0,1,8.53,70.9,1.99,1010.68,0.0,2.71,0.0,46,8.38,11.29,15.58
2022-11-29 01:00:00,2022,11,29,1,1,8.38,76.1,3.99,1012.76,0.0,3.61,3.2,42,9.99,11.68,16.29
2022-11-29 02:00:00,2022,11,29,2,1,9.99,77.3,3.82,1008.04,42.5,5.45,0.0,42,11.29,13.37,16.82
2022-11-29 03:00:00,2022,11,29,3,1,11.29,71.9,3.4,1010.75,39.4,5.67,0.0,28,11.68,15.58,16.83
2022-11-29 04:00:00,2022,11,29,4,1,11.68,68.7,5.75,1013.14,0.0,5.42,0.0,39,13.37,16.29,18.99
2022-11-29 05:00:00,2022,11,29,5,1,13.37,71.5,4.21,1009.01,49.0,7.67,0.0,60,15.58,16.82,16.88
2022-11-29 06:00:00,2022,11,29,6,1,15.58,72.5,5.56,1011.2,48.2,10.07,2.2,21,16.29,16.83,17.25
2022-11-29 07:00:00,2022,11,29,7,1,16.29,73.4,4.9,1012.5,210.8,10.96,0.0,54,16.82,18.99,15.86
2022-11-29 08:00:00,2022,11,29,8,1,16.82,69.8,3.92,1013.49,463.0,10.79,0.0,47,16.83,16.88,15.24
2022-11-29 09:00:00,2022,11,29,9,1,16.83,65.3,2.95,1009.5,604.7,9.89,0.0,27,18.99,17.25,14.37
2022-11-29 10:00:00,2022,11,29,10,1,18.99,66.7,5.96,1011.94,689.2,12.33,0.0,47,16.88,15.86,11.6
2022-11-29 11:00:00,2022,11,29,11,1,16.88,72.4,1.11,1011.45,790.3,11.37,0.3,43,17.25,15.24,11.4
2022-11-29 12:00:00,2022,11,29,12,1,17.25,77.2,4.5,1009.83,780.3,12.69,0.0,39,15.86,14.37,11.14
2022-11-29 13:00:00,2022,11,29,13,1,15.86,71.7,2.13,1009.54,763.2,10.2,0.0,64,15.24,11.6,10.56
2022-11-29 14:00:00,2022,11,29,14,1,15.24,75.9,2.78,1009.49,688.8,10.43,0.0,41,14.37,11.4,8.25
2022-11-29 15:00:00,2022,11,29,15,1,14.37,69.2,0.85,1016.96,539.0,8.2,0.0,40,11.6,11.14,7.88
2022-11-29 16:00:00,2022,11,29,16,1,11.6,71.5,0.79,1013.16,405.9,5.9,0.0,48,11.4,10.56,9.44
2022-11-29 17:00:00,2022,11,29,17,1,11.4,66.5,0.07,1011.5,148.0,4.7,0.0,65,11.14,8.25,8.75
2022-11-29 18:00:00,2022,11,29,18,1,11.14,74.7,3.77,1010.13,4.6,6.09,0.0,43,10.56,7.88,7.84
2022-11-29 19:00:00,2022,11,29,19,1,10.56,71.2,0.82,1012.24,0.0,4.79,0.0,29,8.25,9.44,8.63
2022-11-29 20:00:00,2022,11,29,20,1,8.25,76.6,0.8,1009.58,22.4,3.56,0.0,24,7.88,8.75,10.92
2022-11-29 21:00:00,2022,11,29,21,1,7.88,73.4,0.85,1011.89,0.0,2.56,2.2,49,9.44,7.84,10.55
2022-11-29 22:00:00,2022,11,29,22,1,9.44,80.3,3.14,1012.66,8.4,5.51,0.0,38,8.75,8.63,13.52
2022-11-29 23:00:00,2022,11,29,23,1,8.75,79.9,2.12,1011.17,0.0,4.73,0.0,24,7.84,10.92,14.2
2022-11-30 00:00:00,2022,11,30,0,2,7.84,68.0,1.29,1010.51,0.0,1.44,0.0,17,8.63,10.55,15.55
2022-11-30 01:00:00,2022,11,30,1,2,8.63,76.4,2.92,1010.64,4.8,3.9,0.0,45,10.92,13.52,15.96
2022-11-30 02:00:00,2022,11,30,2,2,10.92,71.4,2.31,1012.87,1.1,5.21,0.0,23,10.55,14.2,16.46
2022-11-30 03:00:00,2022,11,30,3,2,10.55,75.8,1.45,1011.34,28.7,5.7,0.0,58,13.52,15.55,18.62
2022-11-30 04:00:00,2022,11,30,4,2,13.52,68.6,3.96,1013.9,43.9,7.23,0.0,37,14.2,15.96,17.42
2022-11-30 05:00:00,2022,11,30,5,2,14.2,76.7,3.45,1008.68,67.4,9.54,4.4,22,15.55,16.46,17.12
2022-11-30 06:00:00,2022,11,30,6,2,15.55,74.9,3.07,1009.52,10.6,10.53,0.0,28,15.96,18.62,16.88
2022-11-30 07:00:00,2022,11,30,7,2,15.96,67.4,2.75,1011.55,219.2,9.44,0.0,65,16.46,17.42,16.3
2022-11-30 08:00:00,2022,11,30,8,2,16.46,70.9,3.63,1012.1,407.6,10.63,0.0,36,18.62,17.12,14.28
2022-11-30 09:00:00,2022,11,30,9,2,18.62,71.0,5.34,1011.32,540.7,12.83,0.0,17,17.42,16.88,13.44
2022-11-30 10:00:00,2022,11,30,10,2,17.42,73.2,4.32,1013.53,681.8,12.06,1.1,57,17.12,16.3,12.1
2022-11-30 11:00:00,2022,11,30,11,2,17.12,71.1,0.59,1010.01,786.5,11.34,0.0,36,16.88,14.28,11.97
2022-11-30 12:00:00,2022,11,30,12,2,16.88,73.6,3.44,1011.46,836.4,11.6,0.0,43,16.3,13.44,9.38
2022-11-30 13:00:00,2022,11,30,13,2,16.3,71.2,0.44,1013.06,808.4,10.55,0.0,34,14.28,12.1,7.64
2022-11-30 14:00:00,2022,11,30,14,2,14.28,74.1,1.92,1014.11,686.1,9.1,0.0,32,13.44,11.97,6.67
2022-11-30 15:00:00,2022,11,30,15,2,13.44,68.5,2.63,1011.13,542.2,7.14,0.0,20,12.1,9.38,6.57
2022-11-30 16:00:00,2022,11,30,16,2,12.1,73.0,1.03,1015.47,443.7,6.71,0.2,37,11.97,7.64,8.66
2022-11-30 17:00:00,2022,11,30,17,2,11.97,76.6,0.61,1011.58,188.8,7.3,0.0,49,9.38,6.67,7.75
2022-11-30 18:00:00,2022,11,30,18,2,9.38,78.4,3.52,1013.99,0.0,5.06,0.0,24,7.64,6.57,8.63
2022-11-30 19:00:00,2022,11,30,19,2,7.64,75.4,0.93,1010.93,6.6,2.72,0.0,22,6.67,8.66,9.45
2022-11-30 20:00:00,2022,11,30,20,2,6.67,75.0,0.29,1011.21,0.0,1.67,0.0,36,6.57,7.75,10.09
2022-11-30 21:00:00,2022,11,30,21,2,6.57,79.4,3.23,1013.2,0.0,2.45,0.0,44,8.66,8.63,11.19
2022-11-30 22:00:00,2022,11,30,22,2,8.66,74.2,3.67,1012.68,0.0,3.49,0.0,40,7.75,9.45,13.38
2022-11-30 23:00:00,2022,11,30,23,2,7.75,78.3,1.66,1011.42,0.0,3.4,0.0,20,8.63,10.09,13.95
2022-12-01 00:00:00,2022,12,1,0,3,8.63,74.2,2.64,1009.89,0.0,3.46,0.0,35,9.45,11.19,16.15
2022-12-01 01:00:00,2022,12,1,1,3,9.45,74.3,1.66,1015.39,16.8,4.3,0.0,27,10.09,13.38,16.56
2022-12-01 02:00:00,2022,12,1,2,3,10.09,70.6,5.16,1011.05,3.8,4.21,0.0,63,11.19,13.95,16.36
2022-12-01 03:00:00,2022,12,1,3,3,11.19,69.7,3.45,1011.56,0.0,5.13,0.0,22,13.38,16.15,16.95
2022-12-01 04:00:00,2022,12,1,4,3,13.38,75.5,4.03,1008.57,13.1,8.47,0.0,27,13.95,16.56,16.93
2022-12-01 05:00:00,2022,12,1,5,3,13.95,77.5,2.51,1010.62,24.0,9.45,3.2,40,16.15,16.36,18.31
2022-12-01 06:00:00,2022,12,1,6,3,16.15,71.8,4.43,1012.8,0.0,10.5,0.0,47,16.56,16.95,16.51
2022-12-01 07:00:00,2022,12,1,7,3,16.56,70.8,4.72,1011.25,186.2,10.71,0.0,18,16.36,16.93,15.4
2022-12-01 08:00:00,2022,12,1,8,3,16.36,74.4,3.07,1015.45,352.3,11.24,0.0,21,16.95,18.31,15.25
2022-12-01 09:00:00,2022,12,1,9,3,16.95,72.1,5.58,1011.91,564.3,11.37,0.0,31,16.93,16.51,13.71
2022-12-01 10:00:00,2022,12,1,10,3,16.93,63.9,2.18,1010.58,676.8,9.71,0.0,31,18.31,15.4,12.72
2022-12-01 11:00:00,2022,12,1,11,3,18.31,73.5,4.91,1014.04,743.9,13.02,1.3,41,16.51,15.25,12.7
2022-12-01 12:00:00,2022,12,1,12,3,16.51,67.3,3.31,1015.16,799.8,9.96,0.0,53,15.4,13.71,10.71
2022-12-01 13:00:00,2022,12,1,13,3,15.4,71.7,3.61,1013.5,742.5,9.73,0.0,27,15.25,12.72,8.96
2022-12-01 14:00:00,2022,12,1,14,3,15.25,70.4,2.54,1011.68,707.8,9.34,0.0,42,13.71,12.7,7.01
2022-12-01 15:00:00,2022,12,1,15,3,13.71,70.4,1.18,1011.21,563.1,7.8,0.0,40,12.72,10.71,7.24
2022-12-01 16:00:00,2022,12,1,16,3,12.72,72.9,0.61,1009.02,391.4,7.3,0.0,51,12.7,8.96,8.03
2022-12-01 17:00:00,2022,12,1,17,3,12.7,75.4,2.0,1012.02,211.1,7.79,0.1,59,10.71,7.01,6.69
2022-12-01 18:00:00,2022,12,1,18,3,10.71,73.6,0.29,1012.08,15.5,5.44,0.0,41,8.96,7.24,9.84
2022-12-01 19:00:00,2022,12,1,19,3,8.96,78.5,0.69,1009.78,0.0,4.66,0.0,16,7.01,8.03,8.93
2022-12-01 20:00:00,2022,12,1,20,3,7.01,79.6,0.3,1011.61,0.0,2.94,0.0,41,7.24,6.69,9.98
2022-12-01 21:00:00,2022,12,1,21,3,7.24,79.5,2.5,1013.17,0.0,3.14,0.0,13,8.03,9.84,10.61
2022-12-01 22:00:00,2022,12,1,22,3,8.03,74.4,3.02,1011.07,22.9,2.92,0.0,27,6.69,8.93,12.83
2022-12-01 23:00:00,2022,12,1,23,3,6.69,73.7,1.32,1011.98,0.0,1.43,0.0,54,9.84,9.98,12.8
2022-12-02 00:00:00,2022,12,2,0,4,9.84,73.8,1.89,1008.48,0.0,4.59,0.0,32,8.93,10.61,16.66
2022-12-02 01:00:00,2022,12,2,1,4,8.93,77.6,3.07,1014.23,39.5,4.45,0.0,24,9.98,12.83,17.01
2022-12-02 02:00:00,2022,12,2,2,4,9.98,77.0,2.4,1010.5,25.5,5.38,0.0,41,10.61,12.8,17.54
2022-12-02 03:00:00,2022,12,2,3,4,10.61,65.8,3.96,1011.06,8.3,3.77,0.0,35,12.83,16.66,16.13
2022-12-02 04:00:00,2022,12,2,4,4,12.83,73.6,3.03,1011.89,16.8,7.55,0.0,27,12.8,17.01,17.58
2022-12-02 05:00:00,2022,12,2,5,4,12.8,65.6,2.53,1011.21,67.8,5.91,0.0,33,16.66,17.54,18.2
2022-12-02 06:00:00,2022,12,2,6,4,16.66,71.1,2.73,1012.95,5.1,10.87,2.8,26,17.01,16.13,17.21
2022-12-02 07:00:00,2022,12,2,7,4,17.01,69.4,3.06,1010.96,193.7,10.89,0.0,29,17.54,17.58,15.13
2022-12-02 08:00:00,2022,12,2,8,4,17.54,68.2,2.59,1010.64,437.8,11.19,0.0,35,16.13,18.2,14.37
2022-12-02 09:00:00,2022,12,2,9,4,16.13,73.9,6.8,1012.91,571.0,10.9,0.0,32,17.58,17.21,13.32
2022-12-02 10:00:00,2022,12,2,10,4,17.58,68.8,3.86,1007.42,638.7,11.33,0.0,52,18.2,15.13,11.9
2022-12-02 11:00:00,2022,12,2,11,4,18.2,70.4,1.72,1009.6,779.1,12.29,0.6,74,17.21,14.37,12.31
2022-12-02 12:00:00,2022,12,2,12,4,17.21,68.1,2.23,1011.88,816.3,10.82,0.0,49,15.13,13.32,8.34
2022-12-02 13:00:00,2022,12,2,13,4,15.13,71.9,1.29,1012.78,744.6,9.52,0.0,32,14.37,11.9,9.36
2022-12-02 14:00:00,2022,12,2,14,4,14.37,74.9,2.47,1012.79,753.6,9.35,0.0,49,13.32,12.31,7.01
2022-12-02 15:00:00,2022,12,2,15,4,13.32,69.8,3.2,1007.44,547.0,7.28,1.1,56,11.9,8.34,6.77
2022-12-02 16:00:00,2022,12,2,16,4,11.9,74.9,0.85,1010.8,384.7,6.88,0.0,57,12.31,9.36,5.75
2022-12-02 17:00:00,2022,12,2,17,4,12.31,73.0,0.8,1012.82,235.6,6.9,0.0,27,8.34,7.01,7.09
2022-12-02 18:00:00,2022,12,2,18,4,8.34,74.5,0.64,1009.99,18.9,3.25,0.0,35,9.36,6.77,9.23
2022-12-02 19:00:00,2022,12,2,19,4,9.36,72.9,0.87,1011.18,5.7,3.95,0.0,34,7.01,5.75,9.03
2022-12-02 20:00:00,2022,12,2,20,4,7.01,77.2,0.73,1012.21,13.5,2.45,1.4,62,6.77,7.09,8.89
2022-12-02 21:00:00,2022,12,2,21,4,6.77,77.0,1.78,1011.63,0.0,2.17,0.0,26,5.75,9.23,11.86
2022-12-02 22:00:00,2022,12,2,22,4,5.75,75.0,4.48,1012.27,0.0,0.75,0.0,17,7.09,9.03,13.32
2022-12-02 23:00:00,2022,12,2,23,4,7.09,75.5,3.33,1011.28,0.0,2.18,0.0,43,9.23,8.89,13.71
2022-12-03 00:00:00,2022,12,3,0,5,9.23,76.2,4.22,1012.4,58.2,4.48,0.0,66,9.03,11.86,16.46
2022-12-03 01:00:00,2022,12,3,1,5,9.03,75.7,1.92,1012.43,0.0,4.17,0.0,58,8.89,13.32,16.52
2022-12-03 02:00:00,2022,12,3,2,5,8.89,73.2,3.65,1012.83,0.0,3.53,0.0,62,11.86,13.71,17.2
2022-12-03 03:00:00,2022,12,3,3,5,11.86,76.4,5.55,1012.74,0.0,7.15,0.0,36,13.32,16.46,16.5
2022-12-03 04:00:00,2022,12,3,4,5,13.32,74.9,2.1,1013.03,0.0,8.31,0.0,48,13.71,16.52,17.81
2022-12-03 05:00:00,2022,12,3,5,5,13.71,78.5,5.79,1010.83,13.6,9.41,0.0,30,16.46,17.2,17.31
2022-12-03 06:00:00,2022,12,3,6,5,16.46,66.4,2.27,1010.91,1.0,9.73,0.0,40,16.52,16.5,17.05
2022-12-03 07:00:00,2022,12,3,7,5,16.52,73.2,7.51,1011.86,263.5,11.15,0.0,35,17.2,17.81,15.29
2022-12-03 08:00:00,2022,12,3,8,5,17.2,74.2,2.19,1014.5,412.9,12.04,2.7,56,16.5,17.31,14.9
2022-12-03 09:00:00,2022,12,3,9,5,16.5,74.1,3.09,1011.9,566.5,11.31,6.0,52,17.81,17.05,12.93
2022-12-03 10:00:00,2022,12,3,10,5,17.81,69.8,1.46,1014.08,712.6,11.77,0.0,29,17.31,15.29,10.57
2022-12-03 11:00:00,2022,12,3,11,5,17.31,66.6,1.11,1013.78,757.9,10.64,0.0,35,17.05,14.9,11.79
2022-12-03 12:00:00,2022,12,3,12,5,17.05,75.4,4.26,1013.8,795.0,12.14,0.0,13,15.29,12.93,8.58
2022-12-03 13:00:00,2022,12,3,13,5,15.29,70.1,0.38,1013.69,734.3,9.3,0.2,57,14.9,10.57,8.83
2022-12-03 14:00:00,2022,12,3,14,5,14.9,70.8,3.01,1010.15,721.2,9.05,0.0,51,12.93,11.79,8.21
2022-12-03 15:00:00,2022,12,3,15,5,12.93,78.6,3.56,1009.95,578.2,8.66,0.0,41,10.57,8.58,7.7
2022-12-03 16:00:00,2022,12,3,16,5,10.57,69.6,3.66,1010.28,424.1,4.48,0.0,51,11.79,8.83,7.04
2022-12-03 17:00:00,2022,12,3,17,5,11.79,75.3,2.79,1013.25,249.8,6.86,0.0,23,8.58,8.21,7.65
2022-12-03 18:00:00,2022,12,3,18,5,8.58,71.9,3.79,1011.16,1.2,2.96,0.0,17,8.83,7.7,8.3
2022-12-03 19:00:00,2022,12,3,19,5,8.83,71.7,0.76,1010.68,0.0,3.17,0.0,46,8.21,7.04,9.3
2022-12-03 20:00:00,2022,12,3,20,5,8.21,74.8,5.85,1010.95,9.8,3.17,0.0,52,7.7,7.65,11.13
2022-12-03 21:00:00,2022,12,3,21,5,7.7,76.5,0.63,1012.3,0.0,3.01,0.0,22,7.04,8.3,11.14
2022-12-03 22:00:00,2022,12,3,22,5,7.04,77.6,0.53,1010.54,0.0,2.56,0.0,31,7.65,9.3,12.29
2022-12-03 23:00:00,2022,12,3,23,5,7.65,77.8,0.48,1010.83,0.0,3.2,0.0,35,8.3,11.13,12.8
2022-12-04 00:00:00,2022,12,4,0,6,8.3,72.1,3.5,1011.13,13.2,2.73,0.0,40,9.3,11.14,15.08
2022-12-04 01:00:00,2022,12,4,1,6,9.3,70.4,1.29,1012.97,0.0,3.39,0.1,39,11.13,12.29,16.3
2022-12-04 02:00:00,2022,12,4,2,6,11.13,72.1,2.52,1009.1,0.0,5.55,0.0,19,11.14,12.8,16.4
2022-12-04 03:00:00,2022,12,4,3,6,11.14,74.1,4.09,1011.61,0.0,5.97,0.6,42,12.29,15.08,17.49
2022-12-04 04:00:00,2022,12,4,4,6,12.29,72.0,3.79,1011.06,13.2,6.69,0.0,31,12.8,16.3,16.98
2022-12-04 05:00:00,2022,12,4,5,6,12.8,61.5,2.6,1012.51,0.0,5.11,0.2,57,15.08,16.4,17.58
2022-12-04 06:00:00,2022,12,4,6,6,15.08,66.0,4.08,1011.43,4.5,8.29,0.0,57,16.3,17.49,17.27
2022-12-04 07:00:00,2022,12,4,7,6,16.3,70.3,3.39,1010.22,202.4,10.36,0.0,18,16.4,16.98,16.46
2022-12-04 08:00:00,2022,12,4,8,6,16.4,73.5,4.12,1014.83,412.2,11.11,0.0,61,17.49,17.58,14.79
2022-12-04 09:00:00,2022,12,4,9,6,17.49,67.8,3.7,1013.92,593.1,11.05,0.0,48,16.98,17.27,12.66
2022-12-04 10:00:00,2022,12,4,10,6,16.98,72.9,7.15,1011.98,714.6,11.57,0.0,61,17.58,16.46,11.7
2022-12-04 11:00:00,2022,12,4,11,6,17.58,66.0,4.62,1012.5,730.2,10.78,0.0,18,17.27,14.79,11.37
2022-12-04 12:00:00,2022,12,4,12,6,17.27,71.4,0.18,1010.49,773.5,11.54,0.0,38,16.46,12.66,11.64
2022-12-04 13:00:00,2022,12,4,13,6,16.46,71.7,0.93,1011.93,785.2,10.8,0.0,51,14.79,11.7,8.37
2022-12-04 14:00:00,2022,12,4,14,6,14.79,73.0,3.94,1015.6,671.8,9.39,0.0,48,12.66,11.37,8.21
2022-12-04 15:00:00,2022,12,4,15,6,12.66,69.4,1.58,1013.48,597.1,6.54,0.0,39,11.7,11.64,6.9
2022-12-04 16:00:00,2022,12,4,16,6,11.7,68.2,2.28,1010.03,439.4,5.34,0.0,48,11.37,8.37,6.39
2022-12-04 17:00:00,2022,12,4,17,6,11.37,75.1,1.06,1012.23,246.0,6.39,0.0,52,11.64,8.21,6.79
2022-12-04 18:00:00,2022,12,4,18,6,11.64,68.2,2.22,1011.74,0.0,5.29,0.0,43,8.37,6.9,6.17
2022-12-04 19:00:00,2022,12,4,19,6,8.37,71.8,0.32,1012.4,14.0,2.73,0.0,50,8.21,6.39,9.7
2022-12-04 20:00:00,2022,12,4,20,6,8.21,78.4,2.17,1014.3,0.0,3.88,0.0,34,6.9,6.79,7.87
2022-12-04 21:00:00,2022,12,4,21,6,6.9,75.2,3.22,1010.26,45.5,1.94,0.0,56,6.39,6.17,10.64
2022-12-04 22:00:00,2022,12,4,22,6,6.39,76.0,0.92,1011.33,0.5,1.59,0.0,46,6.79,9.7,11.2
2022-12-04 23:00:00,2022,12,4,23,6,6.79,76.6,1.65,1009.95,50.3,2.12,1.3,27,6.17,7.87,12.73
2022-12-05 00:00:00,2022,12,5,0,0,6.17,76.7,2.83,1011.96,0.0,1.51,0.0,62,9.7,10.64,15.74
2022-12-05 01:00:00,2022,12,5,1,0,9.7,73.5,4.66,1011.8,0.0,4.4,0.1,39,7.87,11.2,15.83
2022-12-05 02:00:00,2022,12,5,2,0,7.87,71.6,5.38,1014.76,0.0,2.19,0.0,51,10.64,12.73,15.69
2022-12-05 03:00:00,2022,12,5,3,0,10.64,81.2,3.68,1010.36,68.3,6.89,0.0,47,11.2,15.74,16.48
2022-12-05 04:00:00,2022,12,5,4,0,11.2,72.1,4.41,1013.0,0.0,5.62,0.0,41,12.73,15.83,16.51
2022-12-05 05:00:00,2022,12,5,5,0,12.73,73.3,5.76,1007.71,6.7,7.39,1.1,43,15.74,15.69,16.91
2022-12-05 06:00:00,2022,12,5,6,0,15.74,72.4,3.04,1014.54,13.5,10.23,0.0,38,15.83,16.48,16.58
2022-12-05 07:00:00,2022,12,5,7,0,15.83,69.5,5.41,1011.69,240.5,9.73,0.0,53,15.69,16.51,17.16
2022-12-05 08:00:00,2022,12,5,8,0,15.69,69.9,2.95,1011.86,381.4,9.66,0.0,6,16.48,16.91,13.07
2022-12-05 09:00:00,2022,12,5,9,0,16.48,75.3,3.86,1011.32,516.8,11.54,0.0,67,16.51,16.58,13.37
2022-12-05 10:00:00,2022,12,5,10,0,16.51,68.6,5.71,1012.36,723.4,10.23,0.0,46,16.91,17.16,11.85
2022-12-05 11:00:00,2022,12,5,11,0,16.91,71.9,2.93,1010.76,807.3,11.29,0.0,37,16.58,13.07,11.56
2022-12-05 12:00:00,2022,12,5,12,0,16.58,73.4,0.94,1011.87,794.9,11.27,0.0,33,17.16,13.37,9.88
2022-12-05 13:00:00,2022,12,5,13,0,17.16,69.9,4.12,1013.68,772.3,11.14,0.0,49,13.07,11.85,9.03
2022-12-05 14:00:00,2022,12,5,14,0,13.07,71.9,2.06,1011.07,635.7,7.45,0.0,61,13.37,11.56,8.03
2022-12-05 15:00:00,2022,12,5,15,0,13.37,74.9,0.25,1011.21,621.7,8.35,0.0,67,11.85,9.88,6.51
2022-12-05 16:00:00,2022,12,5,16,0,11.85,72.2,0.99,1011.24,433.9,6.29,0.0,22,11.56,9.03,8.05
2022-12-05 17:00:00,2022,12,5,17,0,11.56,66.5,0.2,1013.1,178.1,4.86,0.0,72,9.88,8.03,7.88
2022-12-05 18:00:00,2022,12,5,18,0,9.88,77.9,0.43,1011.44,30.4,5.46,2.3,54,9.03,6.51,8.47
2022-12-05 19:00:00,2022,12,5,19,0,9.03,70.8,1.54,1011.0,0.0,3.19,0.0,25,8.03,8.05,9.54
2022-12-05 20:00:00,2022,12,5,20,0,8.03,74.8,1.56,1011.94,0.0,2.99,0.0,33,6.51,7.88,9.9
2022-12-05 21:00:00,2022,12,5,21,0,6.51,70.8,3.01,1013.27,0.0,0.66,0.0,49,8.05,8.47,11.95
2022-12-05 22:00:00,2022,12,5,22,0,8.05,72.6,1.8,1009.72,0.0,2.56,0.0,52,7.88,9.54,12.36
2022-12-05 23:00:00,2022,12,5,23,0,7.88,72.9,1.23,1012.8,0.0,2.46,0.0,26,8.47,9.9,13.17
2022-12-06 00:00:00,2022,12,6,0,1,8.47,74.5,0.68,1012.21,1.8,3.36,0.0,56,9.54,11.95,14.54
2022-12-06 01:00:00,2022,12,6,1,1,9.54,70.9,0.7,1012.28,24.0,3.72,0.0,80,9.9,12.36,15.56
2022-12-06 02:00:00,2022,12,6,2,1,9.9,79.3,5.59,1011.71,55.4,5.76,2.5,45,11.95,13.17,15.96
2022-12-06 03:00:00,2022,12,6,3,1,11.95,72.6,2.25,1011.73,14.9,6.47,8.6,26,12.36,14.54,18.17
2022-12-06 04:00:00,2022,12,6,4,1,12.36,75.0,3.79,1012.74,69.1,7.36,0.0,45,13.17,15.56,17.27
2022-12-06 05:00:00,2022,12,6,5,1,13.17,72.0,5.22,1009.36,5.7,7.57,0.0,37,14.54,15.96,16.93
2022-12-06 06:00:00,2022,12,6,6,1,14.54,74.5,6.37,1010.48,0.0,9.44,0.0,25,15.56,18.17,16.67
2022-12-06 07:00:00,2022,12,6,7,1,15.56,64.8,2.87,1009.16,185.8,8.51,0.0,13,15.96,17.27,17.94
2022-12-06 08:00:00,2022,12,6,8,1,15.96,68.8,2.84,1014.41,397.8,9.71,0.0,30,18.17,16.93,13.61
2022-12-06 09:00:00,2022,12,6,9,1,18.17,68.4,2.4,1013.59,543.9,11.86,0.0,14,17.27,16.67,12.63
2022-12-06 10:00:00,2022,12,6,10,1,17.27,68.8,2.0,1008.44,719.2,11.02,0.0,43,16.93,17.94,10.91
2022-12-06 11:00:00,2022,12,6,11,1,16.93,72.0,2.73,1012.24,768.3,11.34,0.0,60,16.67,13.61,10.53
2022-12-06 12:00:00,2022,12,6,12,1,16.67,72.4,3.02,1011.37,809.7,11.14,0.0,51,17.94,12.63,9.7
2022-12-06 13:00:00,2022,12,6,13,1,17.94,69.9,2.93,1012.6,743.7,11.91,0.0,65,13.61,10.91,8.09
